,path,mask,gender,age,mask_error,age_error,gender_error,id
15121,/opt/ml/input/data/train/images_segmented/001368_female_Asian_22/mask2.jpg,0,1,0,False,False,False,15121
15122,/opt/ml/input/data/train/images_segmented/001368_female_Asian_22/mask1.jpg,0,1,0,False,False,False,15122
15123,/opt/ml/input/data/train/images_segmented/001368_female_Asian_22/mask3.jpg,0,1,0,False,False,False,15123
15124,/opt/ml/input/data/train/images_segmented/001368_female_Asian_22/normal.jpg,2,1,0,False,False,False,15124
15125,/opt/ml/input/data/train/images_segmented/001368_female_Asian_22/incorrect_mask.jpg,1,1,0,False,False,False,15125
15126,/opt/ml/input/data/train/images_segmented/001368_female_Asian_22/mask5.jpg,0,1,0,False,False,False,15126
15127,/opt/ml/input/data/train/images_segmented/000732_female_Asian_54/normal.jpg,2,1,1,False,False,False,15127
15128,/opt/ml/input/data/train/images_segmented/000732_female_Asian_54/mask4.jpg,0,1,1,False,False,False,15128
15129,/opt/ml/input/data/train/images_segmented/000732_female_Asian_54/mask2.jpg,0,1,1,False,False,False,15129
15130,/opt/ml/input/data/train/images_segmented/000732_female_Asian_54/mask3.jpg,0,1,1,False,False,False,15130
15131,/opt/ml/input/data/train/images_segmented/000732_female_Asian_54/mask1.jpg,0,1,1,False,False,False,15131
15132,/opt/ml/input/data/train/images_segmented/000732_female_Asian_54/mask5.jpg,0,1,1,False,False,False,15132
15133,/opt/ml/input/data/train/images_segmented/000732_female_Asian_54/incorrect_mask.jpg,1,1,1,False,False,False,15133
15134,/opt/ml/input/data/train/images_segmented/001177_female_Asian_20/mask1.jpg,0,1,0,False,False,False,15134
15135,/opt/ml/input/data/train/images_segmented/001177_female_Asian_20/normal.jpg,2,1,0,False,False,False,15135
15136,/opt/ml/input/data/train/images_segmented/001177_female_Asian_20/mask4.jpg,0,1,0,False,False,False,15136
15137,/opt/ml/input/data/train/images_segmented/001177_female_Asian_20/mask5.jpg,0,1,0,False,False,False,15137
15138,/opt/ml/input/data/train/images_segmented/001177_female_Asian_20/mask3.jpg,0,1,0,False,False,False,15138
15139,/opt/ml/input/data/train/images_segmented/001177_female_Asian_20/mask2.jpg,0,1,0,False,False,False,15139
15140,/opt/ml/input/data/train/images_segmented/001177_female_Asian_20/incorrect_mask.jpg,1,1,0,False,False,False,15140
15141,/opt/ml/input/data/train/images_segmented/000277_female_Asian_54/mask2.jpg,0,1,1,False,False,False,15141
15142,/opt/ml/input/data/train/images_segmented/000277_female_Asian_54/incorrect_mask.jpg,1,1,1,False,False,False,15142
15143,/opt/ml/input/data/train/images_segmented/000277_female_Asian_54/mask5.jpg,0,1,1,False,False,False,15143
15144,/opt/ml/input/data/train/images_segmented/000277_female_Asian_54/mask4.jpg,0,1,1,False,False,False,15144
15145,/opt/ml/input/data/train/images_segmented/000277_female_Asian_54/mask1.jpg,0,1,1,False,False,False,15145
15146,/opt/ml/input/data/train/images_segmented/000277_female_Asian_54/normal.jpg,2,1,1,False,False,False,15146
15147,/opt/ml/input/data/train/images_segmented/000277_female_Asian_54/mask3.jpg,0,1,1,False,False,False,15147
15148,/opt/ml/input/data/train/images_segmented/001347_female_Asian_22/mask1.jpg,0,1,0,False,False,False,15148
15149,/opt/ml/input/data/train/images_segmented/001347_female_Asian_22/incorrect_mask.jpg,1,1,0,False,False,False,15149
15150,/opt/ml/input/data/train/images_segmented/001347_female_Asian_22/mask4.jpg,0,1,0,False,False,False,15150
15151,/opt/ml/input/data/train/images_segmented/001347_female_Asian_22/mask2.jpg,0,1,0,False,False,False,15151
15152,/opt/ml/input/data/train/images_segmented/001347_female_Asian_22/normal.jpg,2,1,0,False,False,False,15152
15153,/opt/ml/input/data/train/images_segmented/001347_female_Asian_22/mask5.jpg,0,1,0,False,False,False,15153
15154,/opt/ml/input/data/train/images_segmented/001347_female_Asian_22/mask3.jpg,0,1,0,False,False,False,15154
15155,/opt/ml/input/data/train/images_segmented/001156_female_Asian_58/normal.jpg,2,1,1,False,False,False,15155
15156,/opt/ml/input/data/train/images_segmented/001156_female_Asian_58/mask2.jpg,0,1,1,False,False,False,15156
15157,/opt/ml/input/data/train/images_segmented/001156_female_Asian_58/mask4.jpg,0,1,1,False,False,False,15157
15158,/opt/ml/input/data/train/images_segmented/001156_female_Asian_58/mask1.jpg,0,1,1,False,False,False,15158
15159,/opt/ml/input/data/train/images_segmented/001156_female_Asian_58/incorrect_mask.jpg,1,1,1,False,False,False,15159
15160,/opt/ml/input/data/train/images_segmented/001156_female_Asian_58/mask5.jpg,0,1,1,False,False,False,15160
15161,/opt/ml/input/data/train/images_segmented/001156_female_Asian_58/mask3.jpg,0,1,1,False,False,False,15161
15162,/opt/ml/input/data/train/images_segmented/000018_female_Asian_59/normal.jpg,2,1,1,False,False,False,15162
15163,/opt/ml/input/data/train/images_segmented/000018_female_Asian_59/mask2.jpg,0,1,1,False,False,False,15163
15164,/opt/ml/input/data/train/images_segmented/000018_female_Asian_59/mask5.jpg,0,1,1,False,False,False,15164
15165,/opt/ml/input/data/train/images_segmented/000018_female_Asian_59/mask3.jpg,0,1,1,False,False,False,15165
15166,/opt/ml/input/data/train/images_segmented/000018_female_Asian_59/incorrect_mask.jpg,1,1,1,False,False,False,15166
15167,/opt/ml/input/data/train/images_segmented/000018_female_Asian_59/mask1.jpg,0,1,1,False,False,False,15167
15168,/opt/ml/input/data/train/images_segmented/000018_female_Asian_59/mask4.jpg,0,1,1,False,False,False,15168
15169,/opt/ml/input/data/train/images_segmented/000276_female_Asian_58/normal.jpg,2,1,1,False,False,False,15169
15170,/opt/ml/input/data/train/images_segmented/000276_female_Asian_58/incorrect_mask.jpg,1,1,1,False,False,False,15170
15171,/opt/ml/input/data/train/images_segmented/000276_female_Asian_58/mask2.jpg,0,1,1,False,False,False,15171
15172,/opt/ml/input/data/train/images_segmented/000276_female_Asian_58/mask3.jpg,0,1,1,False,False,False,15172
15173,/opt/ml/input/data/train/images_segmented/000276_female_Asian_58/mask4.jpg,0,1,1,False,False,False,15173
15174,/opt/ml/input/data/train/images_segmented/000276_female_Asian_58/mask1.jpg,0,1,1,False,False,False,15174
15175,/opt/ml/input/data/train/images_segmented/000276_female_Asian_58/mask5.jpg,0,1,1,False,False,False,15175
15176,/opt/ml/input/data/train/images_segmented/001599_male_Asian_24/mask2.jpg,0,0,0,False,False,False,15176
15177,/opt/ml/input/data/train/images_segmented/001599_male_Asian_24/normal.jpg,2,0,0,False,False,False,15177
15178,/opt/ml/input/data/train/images_segmented/001599_male_Asian_24/mask5.jpg,0,0,0,False,False,False,15178
15179,/opt/ml/input/data/train/images_segmented/001599_male_Asian_24/mask4.jpg,0,0,0,False,False,False,15179
15180,/opt/ml/input/data/train/images_segmented/001599_male_Asian_24/incorrect_mask.jpg,1,0,0,False,False,False,15180
15181,/opt/ml/input/data/train/images_segmented/001599_male_Asian_24/mask3.jpg,0,0,0,False,False,False,15181
15182,/opt/ml/input/data/train/images_segmented/001599_male_Asian_24/mask1.jpg,0,0,0,False,False,False,15182
15183,/opt/ml/input/data/train/images_segmented/000218_female_Asian_59/mask1.jpg,0,1,1,False,False,False,15183
15184,/opt/ml/input/data/train/images_segmented/000218_female_Asian_59/mask4.jpg,0,1,1,False,False,False,15184
15185,/opt/ml/input/data/train/images_segmented/000218_female_Asian_59/incorrect_mask.jpg,1,1,1,False,False,False,15185
15186,/opt/ml/input/data/train/images_segmented/000218_female_Asian_59/normal.jpg,2,1,1,False,False,False,15186
15187,/opt/ml/input/data/train/images_segmented/000218_female_Asian_59/mask5.jpg,0,1,1,False,False,False,15187
15188,/opt/ml/input/data/train/images_segmented/000218_female_Asian_59/mask3.jpg,0,1,1,False,False,False,15188
15189,/opt/ml/input/data/train/images_segmented/000218_female_Asian_59/mask2.jpg,0,1,1,False,False,False,15189
15190,/opt/ml/input/data/train/images_segmented/001275_female_Asian_24/mask2.jpg,0,1,0,False,False,False,15190
15191,/opt/ml/input/data/train/images_segmented/001275_female_Asian_24/mask5.jpg,0,1,0,False,False,False,15191
15192,/opt/ml/input/data/train/images_segmented/001275_female_Asian_24/mask4.jpg,0,1,0,False,False,False,15192
15193,/opt/ml/input/data/train/images_segmented/001275_female_Asian_24/mask1.jpg,0,1,0,False,False,False,15193
15194,/opt/ml/input/data/train/images_segmented/001275_female_Asian_24/normal.jpg,2,1,0,False,False,False,15194
15195,/opt/ml/input/data/train/images_segmented/001275_female_Asian_24/incorrect_mask.jpg,1,1,0,False,False,False,15195
15196,/opt/ml/input/data/train/images_segmented/001275_female_Asian_24/mask3.jpg,0,1,0,False,False,False,15196
15197,/opt/ml/input/data/train/images_segmented/000268_male_Asian_59/mask1.jpg,0,0,1,False,False,False,15197
15198,/opt/ml/input/data/train/images_segmented/000268_male_Asian_59/mask4.jpg,0,0,1,False,False,False,15198
15199,/opt/ml/input/data/train/images_segmented/000268_male_Asian_59/normal.jpg,2,0,1,False,False,False,15199
15200,/opt/ml/input/data/train/images_segmented/000268_male_Asian_59/mask2.jpg,0,0,1,False,False,False,15200
15201,/opt/ml/input/data/train/images_segmented/000268_male_Asian_59/mask5.jpg,0,0,1,False,False,False,15201
15202,/opt/ml/input/data/train/images_segmented/000268_male_Asian_59/incorrect_mask.jpg,1,0,1,False,False,False,15202
15203,/opt/ml/input/data/train/images_segmented/000268_male_Asian_59/mask3.jpg,0,0,1,False,False,False,15203
15204,/opt/ml/input/data/train/images_segmented/000748_female_Asian_55/mask4.jpg,0,1,1,False,False,False,15204
15205,/opt/ml/input/data/train/images_segmented/000748_female_Asian_55/incorrect_mask.jpg,1,1,1,False,False,False,15205
15206,/opt/ml/input/data/train/images_segmented/000748_female_Asian_55/mask3.jpg,0,1,1,False,False,False,15206
15207,/opt/ml/input/data/train/images_segmented/000748_female_Asian_55/mask2.jpg,0,1,1,False,False,False,15207
15208,/opt/ml/input/data/train/images_segmented/000748_female_Asian_55/normal.jpg,2,1,1,False,False,False,15208
15209,/opt/ml/input/data/train/images_segmented/000748_female_Asian_55/mask5.jpg,0,1,1,False,False,False,15209
15210,/opt/ml/input/data/train/images_segmented/000748_female_Asian_55/mask1.jpg,0,1,1,False,False,False,15210
15211,/opt/ml/input/data/train/images_segmented/000547_female_Asian_55/normal.jpg,2,1,1,False,False,False,15211
15212,/opt/ml/input/data/train/images_segmented/000547_female_Asian_55/mask3.jpg,0,1,1,False,False,False,15212
15213,/opt/ml/input/data/train/images_segmented/000547_female_Asian_55/mask1.jpg,0,1,1,False,False,False,15213
15214,/opt/ml/input/data/train/images_segmented/000547_female_Asian_55/mask4.jpg,0,1,1,False,False,False,15214
15215,/opt/ml/input/data/train/images_segmented/000547_female_Asian_55/mask5.jpg,0,1,1,False,False,False,15215
15216,/opt/ml/input/data/train/images_segmented/000547_female_Asian_55/mask2.jpg,0,1,1,False,False,False,15216
15217,/opt/ml/input/data/train/images_segmented/000547_female_Asian_55/incorrect_mask.jpg,1,1,1,False,False,False,15217
15218,/opt/ml/input/data/train/images_segmented/000531_female_Asian_56/mask4.jpg,0,1,1,False,False,False,15218
15219,/opt/ml/input/data/train/images_segmented/000531_female_Asian_56/incorrect_mask.jpg,1,1,1,False,False,False,15219
15220,/opt/ml/input/data/train/images_segmented/000531_female_Asian_56/mask1.jpg,0,1,1,False,False,False,15220
15221,/opt/ml/input/data/train/images_segmented/000531_female_Asian_56/normal.jpg,2,1,1,False,False,False,15221
15222,/opt/ml/input/data/train/images_segmented/000531_female_Asian_56/mask3.jpg,0,1,1,False,False,False,15222
15223,/opt/ml/input/data/train/images_segmented/000531_female_Asian_56/mask5.jpg,0,1,1,False,False,False,15223
15224,/opt/ml/input/data/train/images_segmented/000531_female_Asian_56/mask2.jpg,0,1,1,False,False,False,15224
15225,/opt/ml/input/data/train/images_segmented/000215_female_Asian_59/mask4.jpg,0,1,1,False,False,False,15225
15226,/opt/ml/input/data/train/images_segmented/000215_female_Asian_59/mask2.jpg,0,1,1,False,False,False,15226
15227,/opt/ml/input/data/train/images_segmented/000215_female_Asian_59/mask5.jpg,0,1,1,False,False,False,15227
15228,/opt/ml/input/data/train/images_segmented/000215_female_Asian_59/mask1.jpg,0,1,1,False,False,False,15228
15229,/opt/ml/input/data/train/images_segmented/000215_female_Asian_59/normal.jpg,2,1,1,False,False,False,15229
15230,/opt/ml/input/data/train/images_segmented/000215_female_Asian_59/incorrect_mask.jpg,1,1,1,False,False,False,15230
15231,/opt/ml/input/data/train/images_segmented/000215_female_Asian_59/mask3.jpg,0,1,1,False,False,False,15231
15232,/opt/ml/input/data/train/images_segmented/001442_female_Asian_43/normal.jpg,2,1,1,False,False,False,15232
15233,/opt/ml/input/data/train/images_segmented/001442_female_Asian_43/mask1.jpg,0,1,1,False,False,False,15233
15234,/opt/ml/input/data/train/images_segmented/001442_female_Asian_43/mask3.jpg,0,1,1,False,False,False,15234
15235,/opt/ml/input/data/train/images_segmented/001442_female_Asian_43/mask4.jpg,0,1,1,False,False,False,15235
15236,/opt/ml/input/data/train/images_segmented/001442_female_Asian_43/mask2.jpg,0,1,1,False,False,False,15236
15237,/opt/ml/input/data/train/images_segmented/001442_female_Asian_43/mask5.jpg,0,1,1,False,False,False,15237
15238,/opt/ml/input/data/train/images_segmented/001442_female_Asian_43/incorrect_mask.jpg,1,1,1,False,False,False,15238
15239,/opt/ml/input/data/train/images_segmented/001045_male_Asian_19/incorrect_mask.jpg,1,0,0,False,False,False,15239
15240,/opt/ml/input/data/train/images_segmented/001045_male_Asian_19/mask2.jpg,0,0,0,False,False,False,15240
15241,/opt/ml/input/data/train/images_segmented/001045_male_Asian_19/mask5.jpg,0,0,0,False,False,False,15241
15242,/opt/ml/input/data/train/images_segmented/001045_male_Asian_19/mask3.jpg,0,0,0,False,False,False,15242
15243,/opt/ml/input/data/train/images_segmented/001045_male_Asian_19/mask1.jpg,0,0,0,False,False,False,15243
15244,/opt/ml/input/data/train/images_segmented/001045_male_Asian_19/normal.jpg,2,0,0,False,False,False,15244
15245,/opt/ml/input/data/train/images_segmented/001045_male_Asian_19/mask4.jpg,0,0,0,False,False,False,15245
15246,/opt/ml/input/data/train/images_segmented/001100_female_Asian_43/mask4.jpg,0,1,1,False,False,False,15246
15247,/opt/ml/input/data/train/images_segmented/001100_female_Asian_43/mask2.jpg,0,1,1,False,False,False,15247
15248,/opt/ml/input/data/train/images_segmented/001100_female_Asian_43/mask5.jpg,0,1,1,False,False,False,15248
15249,/opt/ml/input/data/train/images_segmented/001100_female_Asian_43/mask3.jpg,0,1,1,False,False,False,15249
15250,/opt/ml/input/data/train/images_segmented/001100_female_Asian_43/incorrect_mask.jpg,1,1,1,False,False,False,15250
15251,/opt/ml/input/data/train/images_segmented/001100_female_Asian_43/mask1.jpg,0,1,1,False,False,False,15251
15252,/opt/ml/input/data/train/images_segmented/001100_female_Asian_43/normal.jpg,2,1,1,False,False,False,15252
15253,/opt/ml/input/data/train/images_segmented/000781_male_Asian_51/mask4.jpg,0,0,1,False,False,False,15253
15254,/opt/ml/input/data/train/images_segmented/000781_male_Asian_51/mask2.jpg,0,0,1,False,False,False,15254
15255,/opt/ml/input/data/train/images_segmented/000781_male_Asian_51/mask5.jpg,0,0,1,False,False,False,15255
15256,/opt/ml/input/data/train/images_segmented/000781_male_Asian_51/normal.jpg,2,0,1,False,False,False,15256
15257,/opt/ml/input/data/train/images_segmented/000781_male_Asian_51/incorrect_mask.jpg,1,0,1,False,False,False,15257
15258,/opt/ml/input/data/train/images_segmented/000781_male_Asian_51/mask3.jpg,0,0,1,False,False,False,15258
15259,/opt/ml/input/data/train/images_segmented/000781_male_Asian_51/mask1.jpg,0,0,1,False,False,False,15259
15260,/opt/ml/input/data/train/images_segmented/001320_male_Asian_26/mask5.jpg,0,0,0,False,False,False,15260
15261,/opt/ml/input/data/train/images_segmented/001320_male_Asian_26/mask3.jpg,0,0,0,False,False,False,15261
15262,/opt/ml/input/data/train/images_segmented/001320_male_Asian_26/normal.jpg,2,0,0,False,False,False,15262
15263,/opt/ml/input/data/train/images_segmented/001320_male_Asian_26/incorrect_mask.jpg,1,0,0,False,False,False,15263
15264,/opt/ml/input/data/train/images_segmented/001320_male_Asian_26/mask2.jpg,0,0,0,False,False,False,15264
15265,/opt/ml/input/data/train/images_segmented/001320_male_Asian_26/mask4.jpg,0,0,0,False,False,False,15265
15266,/opt/ml/input/data/train/images_segmented/001320_male_Asian_26/mask1.jpg,0,0,0,False,False,False,15266
15267,/opt/ml/input/data/train/images_segmented/000240_male_Asian_57/mask1.jpg,0,0,1,False,False,False,15267
15268,/opt/ml/input/data/train/images_segmented/000240_male_Asian_57/mask2.jpg,0,0,1,False,False,False,15268
15269,/opt/ml/input/data/train/images_segmented/000240_male_Asian_57/normal.jpg,2,0,1,False,False,False,15269
15270,/opt/ml/input/data/train/images_segmented/000240_male_Asian_57/mask4.jpg,0,0,1,False,False,False,15270
15271,/opt/ml/input/data/train/images_segmented/000240_male_Asian_57/mask5.jpg,0,0,1,False,False,False,15271
15272,/opt/ml/input/data/train/images_segmented/000240_male_Asian_57/incorrect_mask.jpg,1,0,1,False,False,False,15272
15273,/opt/ml/input/data/train/images_segmented/000240_male_Asian_57/mask3.jpg,0,0,1,False,False,False,15273
15274,/opt/ml/input/data/train/images_segmented/001132_female_Asian_43/mask1.jpg,0,1,1,False,False,False,15274
15275,/opt/ml/input/data/train/images_segmented/001132_female_Asian_43/normal.jpg,2,1,1,False,False,False,15275
15276,/opt/ml/input/data/train/images_segmented/001132_female_Asian_43/mask5.jpg,0,1,1,False,False,False,15276
15277,/opt/ml/input/data/train/images_segmented/001132_female_Asian_43/incorrect_mask.jpg,1,1,1,False,False,False,15277
15278,/opt/ml/input/data/train/images_segmented/001132_female_Asian_43/mask4.jpg,0,1,1,False,False,False,15278
15279,/opt/ml/input/data/train/images_segmented/001132_female_Asian_43/mask3.jpg,0,1,1,False,False,False,15279
15280,/opt/ml/input/data/train/images_segmented/001132_female_Asian_43/mask2.jpg,0,1,1,False,False,False,15280
15281,/opt/ml/input/data/train/images_segmented/001419_male_Asian_59/mask3.jpg,0,0,1,False,False,False,15281
15282,/opt/ml/input/data/train/images_segmented/001419_male_Asian_59/mask5.jpg,0,0,1,False,False,False,15282
15283,/opt/ml/input/data/train/images_segmented/001419_male_Asian_59/mask2.jpg,0,0,1,False,False,False,15283
15284,/opt/ml/input/data/train/images_segmented/001419_male_Asian_59/normal.jpg,2,0,1,False,False,False,15284
15285,/opt/ml/input/data/train/images_segmented/001419_male_Asian_59/mask1.jpg,0,0,1,False,False,False,15285
15286,/opt/ml/input/data/train/images_segmented/001419_male_Asian_59/mask4.jpg,0,0,1,False,False,False,15286
15287,/opt/ml/input/data/train/images_segmented/001419_male_Asian_59/incorrect_mask.jpg,1,0,1,False,False,False,15287
15288,/opt/ml/input/data/train/images_segmented/001360_male_Asian_26/normal.jpg,2,0,0,False,False,False,15288
15289,/opt/ml/input/data/train/images_segmented/001360_male_Asian_26/mask3.jpg,0,0,0,False,False,False,15289
15290,/opt/ml/input/data/train/images_segmented/001360_male_Asian_26/mask2.jpg,0,0,0,False,False,False,15290
15291,/opt/ml/input/data/train/images_segmented/001360_male_Asian_26/mask1.jpg,0,0,0,False,False,False,15291
15292,/opt/ml/input/data/train/images_segmented/001360_male_Asian_26/incorrect_mask.jpg,1,0,0,False,False,False,15292
15293,/opt/ml/input/data/train/images_segmented/001360_male_Asian_26/mask5.jpg,0,0,0,False,False,False,15293
15294,/opt/ml/input/data/train/images_segmented/001360_male_Asian_26/mask4.jpg,0,0,0,False,False,False,15294
15295,/opt/ml/input/data/train/images_segmented/001092_female_Asian_18/mask1.jpg,0,1,0,False,False,False,15295
15296,/opt/ml/input/data/train/images_segmented/001092_female_Asian_18/mask3.jpg,0,1,0,False,False,False,15296
15297,/opt/ml/input/data/train/images_segmented/001092_female_Asian_18/mask2.jpg,0,1,0,False,False,False,15297
15298,/opt/ml/input/data/train/images_segmented/001092_female_Asian_18/mask5.jpg,0,1,0,False,False,False,15298
15299,/opt/ml/input/data/train/images_segmented/001092_female_Asian_18/incorrect_mask.jpg,1,1,0,False,False,False,15299
15300,/opt/ml/input/data/train/images_segmented/001092_female_Asian_18/normal.jpg,2,1,0,False,False,False,15300
15301,/opt/ml/input/data/train/images_segmented/001092_female_Asian_18/mask4.jpg,0,1,0,False,False,False,15301
15302,/opt/ml/input/data/train/images_segmented/001543_female_Asian_60/normal.jpg,2,1,2,False,False,False,15302
15303,/opt/ml/input/data/train/images_segmented/001543_female_Asian_60/mask3.jpg,0,1,2,False,False,False,15303
15304,/opt/ml/input/data/train/images_segmented/001543_female_Asian_60/mask4.jpg,0,1,2,False,False,False,15304
15305,/opt/ml/input/data/train/images_segmented/001543_female_Asian_60/mask1.jpg,0,1,2,False,False,False,15305
15306,/opt/ml/input/data/train/images_segmented/001543_female_Asian_60/mask2.jpg,0,1,2,False,False,False,15306
15307,/opt/ml/input/data/train/images_segmented/001543_female_Asian_60/incorrect_mask.jpg,1,1,2,False,False,False,15307
15308,/opt/ml/input/data/train/images_segmented/001543_female_Asian_60/mask5.jpg,0,1,2,False,False,False,15308
15309,/opt/ml/input/data/train/images_segmented/001176_male_Asian_18/mask5.jpg,0,0,0,False,False,False,15309
15310,/opt/ml/input/data/train/images_segmented/001176_male_Asian_18/normal.jpg,2,0,0,False,False,False,15310
15311,/opt/ml/input/data/train/images_segmented/001176_male_Asian_18/incorrect_mask.jpg,1,0,0,False,False,False,15311
15312,/opt/ml/input/data/train/images_segmented/001176_male_Asian_18/mask2.jpg,0,0,0,False,False,False,15312
15313,/opt/ml/input/data/train/images_segmented/001176_male_Asian_18/mask4.jpg,0,0,0,False,False,False,15313
15314,/opt/ml/input/data/train/images_segmented/001176_male_Asian_18/mask3.jpg,0,0,0,False,False,False,15314
15315,/opt/ml/input/data/train/images_segmented/001176_male_Asian_18/mask1.jpg,0,0,0,False,False,False,15315
15316,/opt/ml/input/data/train/images_segmented/001227_male_Asian_24/mask1.jpg,0,0,0,False,False,False,15316
15317,/opt/ml/input/data/train/images_segmented/001227_male_Asian_24/mask4.jpg,0,0,0,False,False,False,15317
15318,/opt/ml/input/data/train/images_segmented/001227_male_Asian_24/mask3.jpg,0,0,0,False,False,False,15318
15319,/opt/ml/input/data/train/images_segmented/001227_male_Asian_24/mask2.jpg,0,0,0,False,False,False,15319
15320,/opt/ml/input/data/train/images_segmented/001227_male_Asian_24/mask5.jpg,0,0,0,False,False,False,15320
15321,/opt/ml/input/data/train/images_segmented/001227_male_Asian_24/normal.jpg,2,0,0,False,False,False,15321
15322,/opt/ml/input/data/train/images_segmented/001227_male_Asian_24/incorrect_mask.jpg,1,0,0,False,False,False,15322
15323,/opt/ml/input/data/train/images_segmented/000535_female_Asian_50/mask2.jpg,0,1,1,False,False,False,15323
15324,/opt/ml/input/data/train/images_segmented/000535_female_Asian_50/mask4.jpg,0,1,1,False,False,False,15324
15325,/opt/ml/input/data/train/images_segmented/000535_female_Asian_50/mask5.jpg,0,1,1,False,False,False,15325
15326,/opt/ml/input/data/train/images_segmented/000535_female_Asian_50/incorrect_mask.jpg,1,1,1,False,False,False,15326
15327,/opt/ml/input/data/train/images_segmented/000535_female_Asian_50/normal.jpg,2,1,1,False,False,False,15327
15328,/opt/ml/input/data/train/images_segmented/000535_female_Asian_50/mask1.jpg,0,1,1,False,False,False,15328
15329,/opt/ml/input/data/train/images_segmented/000535_female_Asian_50/mask3.jpg,0,1,1,False,False,False,15329
15330,/opt/ml/input/data/train/images_segmented/001113_male_Asian_18/incorrect_mask.jpg,1,0,0,False,False,False,15330
15331,/opt/ml/input/data/train/images_segmented/001113_male_Asian_18/mask5.jpg,0,0,0,False,False,False,15331
15332,/opt/ml/input/data/train/images_segmented/001113_male_Asian_18/mask4.jpg,0,0,0,False,False,False,15332
15333,/opt/ml/input/data/train/images_segmented/001113_male_Asian_18/mask2.jpg,0,0,0,False,False,False,15333
15334,/opt/ml/input/data/train/images_segmented/001113_male_Asian_18/mask3.jpg,0,0,0,False,False,False,15334
15335,/opt/ml/input/data/train/images_segmented/001113_male_Asian_18/mask1.jpg,0,0,0,False,False,False,15335
15336,/opt/ml/input/data/train/images_segmented/001113_male_Asian_18/normal.jpg,2,0,0,False,False,False,15336
15337,/opt/ml/input/data/train/images_segmented/001018_female_Asian_25/mask1.jpg,0,1,0,False,False,False,15337
15338,/opt/ml/input/data/train/images_segmented/001018_female_Asian_25/mask5.jpg,0,1,0,False,False,False,15338
15339,/opt/ml/input/data/train/images_segmented/001018_female_Asian_25/mask2.jpg,0,1,0,False,False,False,15339
15340,/opt/ml/input/data/train/images_segmented/001018_female_Asian_25/mask4.jpg,0,1,0,False,False,False,15340
15341,/opt/ml/input/data/train/images_segmented/001018_female_Asian_25/incorrect_mask.jpg,1,1,0,False,False,False,15341
15342,/opt/ml/input/data/train/images_segmented/001018_female_Asian_25/normal.jpg,2,1,0,False,False,False,15342
15343,/opt/ml/input/data/train/images_segmented/001018_female_Asian_25/mask3.jpg,0,1,0,False,False,False,15343
15344,/opt/ml/input/data/train/images_segmented/001476_male_Asian_58/mask3.jpg,0,0,1,False,False,False,15344
15345,/opt/ml/input/data/train/images_segmented/001476_male_Asian_58/mask2.jpg,0,0,1,False,False,False,15345
15346,/opt/ml/input/data/train/images_segmented/001476_male_Asian_58/mask4.jpg,0,0,1,False,False,False,15346
15347,/opt/ml/input/data/train/images_segmented/001476_male_Asian_58/mask1.jpg,0,0,1,False,False,False,15347
15348,/opt/ml/input/data/train/images_segmented/001476_male_Asian_58/incorrect_mask.jpg,1,0,1,False,False,False,15348
15349,/opt/ml/input/data/train/images_segmented/001476_male_Asian_58/normal.jpg,2,0,1,False,False,False,15349
15350,/opt/ml/input/data/train/images_segmented/001476_male_Asian_58/mask5.jpg,0,0,1,False,False,False,15350
15351,/opt/ml/input/data/train/images_segmented/000566_male_Asian_58/mask2.jpg,0,0,1,False,False,False,15351
15352,/opt/ml/input/data/train/images_segmented/000566_male_Asian_58/incorrect_mask.jpg,1,0,1,False,False,False,15352
15353,/opt/ml/input/data/train/images_segmented/000566_male_Asian_58/mask5.jpg,0,0,1,False,False,False,15353
15354,/opt/ml/input/data/train/images_segmented/000566_male_Asian_58/mask3.jpg,0,0,1,False,False,False,15354
15355,/opt/ml/input/data/train/images_segmented/000566_male_Asian_58/normal.jpg,2,0,1,False,False,False,15355
15356,/opt/ml/input/data/train/images_segmented/000566_male_Asian_58/mask4.jpg,0,0,1,False,False,False,15356
15357,/opt/ml/input/data/train/images_segmented/000566_male_Asian_58/mask1.jpg,0,0,1,False,False,False,15357
15358,/opt/ml/input/data/train/images_segmented/001433_male_Asian_52/mask1.jpg,0,0,1,False,False,False,15358
15359,/opt/ml/input/data/train/images_segmented/001433_male_Asian_52/mask3.jpg,0,0,1,False,False,False,15359
15360,/opt/ml/input/data/train/images_segmented/001433_male_Asian_52/mask2.jpg,0,0,1,False,False,False,15360
15361,/opt/ml/input/data/train/images_segmented/001433_male_Asian_52/mask4.jpg,0,0,1,False,False,False,15361
15362,/opt/ml/input/data/train/images_segmented/001433_male_Asian_52/incorrect_mask.jpg,1,0,1,False,False,False,15362
15363,/opt/ml/input/data/train/images_segmented/001433_male_Asian_52/normal.jpg,2,0,1,False,False,False,15363
15364,/opt/ml/input/data/train/images_segmented/001433_male_Asian_52/mask5.jpg,0,0,1,False,False,False,15364
15365,/opt/ml/input/data/train/images_segmented/000765_female_Asian_57/normal.jpg,2,1,1,False,False,False,15365
15366,/opt/ml/input/data/train/images_segmented/000765_female_Asian_57/mask5.jpg,0,1,1,False,False,False,15366
15367,/opt/ml/input/data/train/images_segmented/000765_female_Asian_57/mask2.jpg,0,1,1,False,False,False,15367
