,path,mask
16779,006356_female_Asian_18/incorrect_mask.jpg,1
16780,006356_female_Asian_18/mask4.jpg,0
16781,006356_female_Asian_18/mask5.jpg,0
16782,006356_female_Asian_18/mask1.jpg,0
16783,006356_female_Asian_18/normal.jpg,2
16784,006356_female_Asian_18/mask2.jpg,0
16785,006356_female_Asian_18/mask3.jpg,0
16786,006357_female_Asian_18/incorrect_mask.jpg,1
16787,006357_female_Asian_18/mask4.jpg,0
16788,006357_female_Asian_18/mask5.jpg,0
16789,006357_female_Asian_18/mask1.jpg,0
16790,006357_female_Asian_18/normal.jpg,2
16791,006357_female_Asian_18/mask2.jpg,0
16792,006357_female_Asian_18/mask3.jpg,0
16793,006359_female_Asian_18/incorrect_mask.jpg,1
16794,006359_female_Asian_18/mask4.jpg,0
16795,006359_female_Asian_18/mask5.jpg,0
16796,006359_female_Asian_18/mask1.jpg,0
16797,006359_female_Asian_18/normal.jpg,2
16798,006359_female_Asian_18/mask2.jpg,0
16799,006359_female_Asian_18/mask3.jpg,0
16800,006360_female_Asian_18/incorrect_mask.jpg,1
16801,006360_female_Asian_18/mask4.jpg,0
16802,006360_female_Asian_18/mask5.jpg,0
16803,006360_female_Asian_18/mask1.jpg,0
16804,006360_female_Asian_18/normal.jpg,2
16805,006360_female_Asian_18/mask2.jpg,0
16806,006360_female_Asian_18/mask3.jpg,0
16807,006361_female_Asian_18/incorrect_mask.jpg,1
16808,006361_female_Asian_18/mask4.jpg,0
16809,006361_female_Asian_18/mask5.jpg,0
16810,006361_female_Asian_18/mask1.jpg,0
16811,006361_female_Asian_18/normal.jpg,2
16812,006361_female_Asian_18/mask2.jpg,0
16813,006361_female_Asian_18/mask3.jpg,0
16814,006362_female_Asian_18/incorrect_mask.jpg,1
16815,006362_female_Asian_18/mask4.jpg,0
16816,006362_female_Asian_18/mask5.jpg,0
16817,006362_female_Asian_18/mask1.jpg,0
16818,006362_female_Asian_18/normal.jpg,2
16819,006362_female_Asian_18/mask2.jpg,0
16820,006362_female_Asian_18/mask3.jpg,0
16821,006363_female_Asian_18/incorrect_mask.jpg,1
16822,006363_female_Asian_18/mask4.jpg,0
16823,006363_female_Asian_18/mask5.jpg,0
16824,006363_female_Asian_18/mask1.jpg,0
16825,006363_female_Asian_18/normal.jpg,2
16826,006363_female_Asian_18/mask2.jpg,0
16827,006363_female_Asian_18/mask3.jpg,0
16828,006364_female_Asian_18/incorrect_mask.jpg,1
16829,006364_female_Asian_18/mask4.jpg,0
16830,006364_female_Asian_18/mask5.jpg,0
16831,006364_female_Asian_18/mask1.jpg,0
16832,006364_female_Asian_18/normal.jpg,2
16833,006364_female_Asian_18/mask2.jpg,0
16834,006364_female_Asian_18/mask3.jpg,0
16835,006365_male_Asian_19/incorrect_mask.jpg,1
16836,006365_male_Asian_19/mask4.jpg,0
16837,006365_male_Asian_19/mask5.jpg,0
16838,006365_male_Asian_19/mask1.jpg,0
16839,006365_male_Asian_19/normal.jpg,2
16840,006365_male_Asian_19/mask2.jpg,0
16841,006365_male_Asian_19/mask3.jpg,0
16842,006366_male_Asian_19/incorrect_mask.jpg,1
16843,006366_male_Asian_19/mask4.jpg,0
16844,006366_male_Asian_19/mask5.jpg,0
16845,006366_male_Asian_19/mask1.jpg,0
16846,006366_male_Asian_19/normal.jpg,2
16847,006366_male_Asian_19/mask2.jpg,0
16848,006366_male_Asian_19/mask3.jpg,0
16849,006367_male_Asian_19/incorrect_mask.jpg,1
16850,006367_male_Asian_19/mask4.jpg,0
16851,006367_male_Asian_19/mask5.jpg,0
16852,006367_male_Asian_19/mask1.jpg,0
16853,006367_male_Asian_19/normal.jpg,2
16854,006367_male_Asian_19/mask2.jpg,0
16855,006367_male_Asian_19/mask3.jpg,0
16856,006368_male_Asian_19/incorrect_mask.jpg,1
16857,006368_male_Asian_19/mask4.jpg,0
16858,006368_male_Asian_19/mask5.jpg,0
16859,006368_male_Asian_19/mask1.jpg,0
16860,006368_male_Asian_19/normal.jpg,2
16861,006368_male_Asian_19/mask2.jpg,0
16862,006368_male_Asian_19/mask3.jpg,0
16863,006369_male_Asian_19/incorrect_mask.jpg,1
16864,006369_male_Asian_19/mask4.jpg,0
16865,006369_male_Asian_19/mask5.jpg,0
16866,006369_male_Asian_19/mask1.jpg,0
16867,006369_male_Asian_19/normal.jpg,2
16868,006369_male_Asian_19/mask2.jpg,0
16869,006369_male_Asian_19/mask3.jpg,0
16870,006371_male_Asian_19/incorrect_mask.jpg,1
16871,006371_male_Asian_19/mask4.jpg,0
16872,006371_male_Asian_19/mask5.jpg,0
16873,006371_male_Asian_19/mask1.jpg,0
16874,006371_male_Asian_19/normal.jpg,2
16875,006371_male_Asian_19/mask2.jpg,0
16876,006371_male_Asian_19/mask3.jpg,0
16877,006372_male_Asian_19/incorrect_mask.jpg,1
16878,006372_male_Asian_19/mask4.jpg,0
16879,006372_male_Asian_19/mask5.jpg,0
16880,006372_male_Asian_19/mask1.jpg,0
16881,006372_male_Asian_19/normal.jpg,2
16882,006372_male_Asian_19/mask2.jpg,0
16883,006372_male_Asian_19/mask3.jpg,0
16884,006373_male_Asian_19/incorrect_mask.jpg,1
16885,006373_male_Asian_19/mask4.jpg,0
16886,006373_male_Asian_19/mask5.jpg,0
16887,006373_male_Asian_19/mask1.jpg,0
16888,006373_male_Asian_19/normal.jpg,2
16889,006373_male_Asian_19/mask2.jpg,0
16890,006373_male_Asian_19/mask3.jpg,0
16891,006375_male_Asian_19/incorrect_mask.jpg,1
16892,006375_male_Asian_19/mask4.jpg,0
16893,006375_male_Asian_19/mask5.jpg,0
16894,006375_male_Asian_19/mask1.jpg,0
16895,006375_male_Asian_19/normal.jpg,2
16896,006375_male_Asian_19/mask2.jpg,0
16897,006375_male_Asian_19/mask3.jpg,0
16898,006377_male_Asian_19/incorrect_mask.jpg,1
16899,006377_male_Asian_19/mask4.jpg,0
16900,006377_male_Asian_19/mask5.jpg,0
16901,006377_male_Asian_19/mask1.jpg,0
16902,006377_male_Asian_19/normal.jpg,2
16903,006377_male_Asian_19/mask2.jpg,0
16904,006377_male_Asian_19/mask3.jpg,0
16905,006379_male_Asian_19/incorrect_mask.jpg,1
16906,006379_male_Asian_19/mask4.jpg,0
16907,006379_male_Asian_19/mask5.jpg,0
16908,006379_male_Asian_19/mask1.jpg,0
16909,006379_male_Asian_19/normal.jpg,2
16910,006379_male_Asian_19/mask2.jpg,0
16911,006379_male_Asian_19/mask3.jpg,0
16912,006380_male_Asian_19/incorrect_mask.jpg,1
16913,006380_male_Asian_19/mask4.jpg,0
16914,006380_male_Asian_19/mask5.jpg,0
16915,006380_male_Asian_19/mask1.jpg,0
16916,006380_male_Asian_19/normal.jpg,2
16917,006380_male_Asian_19/mask2.jpg,0
16918,006380_male_Asian_19/mask3.jpg,0
16919,006381_male_Asian_19/incorrect_mask.jpg,1
16920,006381_male_Asian_19/mask4.jpg,0
16921,006381_male_Asian_19/mask5.jpg,0
16922,006381_male_Asian_19/mask1.jpg,0
16923,006381_male_Asian_19/normal.jpg,2
16924,006381_male_Asian_19/mask2.jpg,0
16925,006381_male_Asian_19/mask3.jpg,0
16926,006382_male_Asian_19/incorrect_mask.jpg,1
16927,006382_male_Asian_19/mask4.jpg,0
16928,006382_male_Asian_19/mask5.jpg,0
16929,006382_male_Asian_19/mask1.jpg,0
16930,006382_male_Asian_19/normal.jpg,2
16931,006382_male_Asian_19/mask2.jpg,0
16932,006382_male_Asian_19/mask3.jpg,0
16933,006383_male_Asian_19/incorrect_mask.jpg,1
16934,006383_male_Asian_19/mask4.jpg,0
16935,006383_male_Asian_19/mask5.jpg,0
16936,006383_male_Asian_19/mask1.jpg,0
16937,006383_male_Asian_19/normal.jpg,2
16938,006383_male_Asian_19/mask2.jpg,0
16939,006383_male_Asian_19/mask3.jpg,0
16940,006384_male_Asian_19/incorrect_mask.jpg,1
16941,006384_male_Asian_19/mask4.jpg,0
16942,006384_male_Asian_19/mask5.jpg,0
16943,006384_male_Asian_19/mask1.jpg,0
16944,006384_male_Asian_19/normal.jpg,2
16945,006384_male_Asian_19/mask2.jpg,0
16946,006384_male_Asian_19/mask3.jpg,0
16947,006385_male_Asian_19/incorrect_mask.jpg,1
16948,006385_male_Asian_19/mask4.jpg,0
16949,006385_male_Asian_19/mask5.jpg,0
16950,006385_male_Asian_19/mask1.jpg,0
16951,006385_male_Asian_19/normal.jpg,2
16952,006385_male_Asian_19/mask2.jpg,0
16953,006385_male_Asian_19/mask3.jpg,0
16954,006386_male_Asian_19/incorrect_mask.jpg,1
16955,006386_male_Asian_19/mask4.jpg,0
16956,006386_male_Asian_19/mask5.jpg,0
16957,006386_male_Asian_19/mask1.jpg,0
16958,006386_male_Asian_19/normal.jpg,2
16959,006386_male_Asian_19/mask2.jpg,0
16960,006386_male_Asian_19/mask3.jpg,0
16961,006387_male_Asian_19/incorrect_mask.jpg,1
16962,006387_male_Asian_19/mask4.jpg,0
16963,006387_male_Asian_19/mask5.jpg,0
16964,006387_male_Asian_19/mask1.jpg,0
16965,006387_male_Asian_19/normal.jpg,2
16966,006387_male_Asian_19/mask2.jpg,0
16967,006387_male_Asian_19/mask3.jpg,0
16968,006389_male_Asian_19/incorrect_mask.jpg,1
16969,006389_male_Asian_19/mask4.jpg,0
16970,006389_male_Asian_19/mask5.jpg,0
16971,006389_male_Asian_19/mask1.jpg,0
16972,006389_male_Asian_19/normal.jpg,2
16973,006389_male_Asian_19/mask2.jpg,0
16974,006389_male_Asian_19/mask3.jpg,0
16975,006392_male_Asian_19/incorrect_mask.jpg,1
16976,006392_male_Asian_19/mask4.jpg,0
16977,006392_male_Asian_19/mask5.jpg,0
16978,006392_male_Asian_19/mask1.jpg,0
16979,006392_male_Asian_19/normal.jpg,2
16980,006392_male_Asian_19/mask2.jpg,0
16981,006392_male_Asian_19/mask3.jpg,0
16982,006393_male_Asian_19/incorrect_mask.jpg,1
16983,006393_male_Asian_19/mask4.jpg,0
16984,006393_male_Asian_19/mask5.jpg,0
16985,006393_male_Asian_19/mask1.jpg,0
16986,006393_male_Asian_19/normal.jpg,2
16987,006393_male_Asian_19/mask2.jpg,0
16988,006393_male_Asian_19/mask3.jpg,0
16989,006395_male_Asian_19/incorrect_mask.jpg,1
16990,006395_male_Asian_19/mask4.jpg,0
16991,006395_male_Asian_19/mask5.jpg,0
16992,006395_male_Asian_19/mask1.jpg,0
16993,006395_male_Asian_19/normal.jpg,2
16994,006395_male_Asian_19/mask2.jpg,0
16995,006395_male_Asian_19/mask3.jpg,0
16996,006396_male_Asian_19/incorrect_mask.jpg,1
16997,006396_male_Asian_19/mask4.jpg,0
16998,006396_male_Asian_19/mask5.jpg,0
16999,006396_male_Asian_19/mask1.jpg,0
17000,006396_male_Asian_19/normal.jpg,2
17001,006396_male_Asian_19/mask2.jpg,0
17002,006396_male_Asian_19/mask3.jpg,0
17003,006397_male_Asian_19/incorrect_mask.jpg,1
17004,006397_male_Asian_19/mask4.jpg,0
17005,006397_male_Asian_19/mask5.jpg,0
17006,006397_male_Asian_19/mask1.jpg,0
17007,006397_male_Asian_19/normal.jpg,2
17008,006397_male_Asian_19/mask2.jpg,0
17009,006397_male_Asian_19/mask3.jpg,0
17010,006398_male_Asian_19/incorrect_mask.jpg,1
17011,006398_male_Asian_19/mask4.jpg,0
17012,006398_male_Asian_19/mask5.jpg,0
17013,006398_male_Asian_19/mask1.jpg,0
17014,006398_male_Asian_19/normal.jpg,2
17015,006398_male_Asian_19/mask2.jpg,0
17016,006398_male_Asian_19/mask3.jpg,0
17017,006399_male_Asian_19/incorrect_mask.jpg,1
17018,006399_male_Asian_19/mask4.jpg,0
17019,006399_male_Asian_19/mask5.jpg,0
17020,006399_male_Asian_19/mask1.jpg,0
17021,006399_male_Asian_19/normal.jpg,2
17022,006399_male_Asian_19/mask2.jpg,0
17023,006399_male_Asian_19/mask3.jpg,0
17024,006400_female_Asian_18/incorrect_mask.jpg,1
17025,006400_female_Asian_18/mask4.jpg,0
17026,006400_female_Asian_18/mask5.jpg,0
17027,006400_female_Asian_18/mask1.jpg,0
17028,006400_female_Asian_18/normal.jpg,2
17029,006400_female_Asian_18/mask2.jpg,0
17030,006400_female_Asian_18/mask3.jpg,0
17031,006401_female_Asian_18/incorrect_mask.jpg,1
17032,006401_female_Asian_18/mask4.jpg,0
17033,006401_female_Asian_18/mask5.jpg,0
17034,006401_female_Asian_18/mask1.jpg,0
17035,006401_female_Asian_18/normal.jpg,2
17036,006401_female_Asian_18/mask2.jpg,0
17037,006401_female_Asian_18/mask3.jpg,0
17038,006402_female_Asian_18/incorrect_mask.jpg,1
17039,006402_female_Asian_18/mask4.jpg,0
17040,006402_female_Asian_18/mask5.jpg,0
17041,006402_female_Asian_18/mask1.jpg,0
17042,006402_female_Asian_18/normal.jpg,2
17043,006402_female_Asian_18/mask2.jpg,0
17044,006402_female_Asian_18/mask3.jpg,0
17045,006403_female_Asian_18/incorrect_mask.jpg,1
17046,006403_female_Asian_18/mask4.jpg,0
17047,006403_female_Asian_18/mask5.jpg,0
17048,006403_female_Asian_18/mask1.jpg,0
17049,006403_female_Asian_18/normal.jpg,2
17050,006403_female_Asian_18/mask2.jpg,0
17051,006403_female_Asian_18/mask3.jpg,0
17052,006405_female_Asian_18/incorrect_mask.jpg,1
17053,006405_female_Asian_18/mask4.jpg,0
17054,006405_female_Asian_18/mask5.jpg,0
17055,006405_female_Asian_18/mask1.jpg,0
17056,006405_female_Asian_18/normal.jpg,2
17057,006405_female_Asian_18/mask2.jpg,0
17058,006405_female_Asian_18/mask3.jpg,0
17059,006406_female_Asian_18/incorrect_mask.jpg,1
17060,006406_female_Asian_18/mask4.jpg,0
17061,006406_female_Asian_18/mask5.jpg,0
17062,006406_female_Asian_18/mask1.jpg,0
17063,006406_female_Asian_18/normal.jpg,2
17064,006406_female_Asian_18/mask2.jpg,0
17065,006406_female_Asian_18/mask3.jpg,0
17066,006407_female_Asian_18/incorrect_mask.jpg,1
17067,006407_female_Asian_18/mask4.jpg,0
17068,006407_female_Asian_18/mask5.jpg,0
17069,006407_female_Asian_18/mask1.jpg,0
17070,006407_female_Asian_18/normal.jpg,2
17071,006407_female_Asian_18/mask2.jpg,0
17072,006407_female_Asian_18/mask3.jpg,0
17073,006408_female_Asian_18/incorrect_mask.jpg,1
17074,006408_female_Asian_18/mask4.jpg,0
17075,006408_female_Asian_18/mask5.jpg,0
17076,006408_female_Asian_18/mask1.jpg,0
17077,006408_female_Asian_18/normal.jpg,2
17078,006408_female_Asian_18/mask2.jpg,0
17079,006408_female_Asian_18/mask3.jpg,0
17080,006409_female_Asian_18/incorrect_mask.jpg,1
17081,006409_female_Asian_18/mask4.jpg,0
17082,006409_female_Asian_18/mask5.jpg,0
17083,006409_female_Asian_18/mask1.jpg,0
17084,006409_female_Asian_18/normal.jpg,2
17085,006409_female_Asian_18/mask2.jpg,0
17086,006409_female_Asian_18/mask3.jpg,0
17087,006410_female_Asian_18/incorrect_mask.jpg,1
17088,006410_female_Asian_18/mask4.jpg,0
17089,006410_female_Asian_18/mask5.jpg,0
17090,006410_female_Asian_18/mask1.jpg,0
17091,006410_female_Asian_18/normal.jpg,2
17092,006410_female_Asian_18/mask2.jpg,0
17093,006410_female_Asian_18/mask3.jpg,0
17094,006412_female_Asian_18/incorrect_mask.jpg,1
17095,006412_female_Asian_18/mask4.jpg,0
17096,006412_female_Asian_18/mask5.jpg,0
17097,006412_female_Asian_18/mask1.jpg,0
17098,006412_female_Asian_18/normal.jpg,2
17099,006412_female_Asian_18/mask2.jpg,0
17100,006412_female_Asian_18/mask3.jpg,0
17101,006413_female_Asian_18/incorrect_mask.jpg,1
17102,006413_female_Asian_18/mask4.jpg,0
17103,006413_female_Asian_18/mask5.jpg,0
17104,006413_female_Asian_18/mask1.jpg,0
17105,006413_female_Asian_18/normal.jpg,2
17106,006413_female_Asian_18/mask2.jpg,0
17107,006413_female_Asian_18/mask3.jpg,0
17108,006414_female_Asian_18/incorrect_mask.jpg,1
17109,006414_female_Asian_18/mask4.jpg,0
17110,006414_female_Asian_18/mask5.jpg,0
17111,006414_female_Asian_18/mask1.jpg,0
17112,006414_female_Asian_18/normal.jpg,2
17113,006414_female_Asian_18/mask2.jpg,0
17114,006414_female_Asian_18/mask3.jpg,0
17115,006415_female_Asian_18/incorrect_mask.jpg,1
17116,006415_female_Asian_18/mask4.jpg,0
17117,006415_female_Asian_18/mask5.jpg,0
17118,006415_female_Asian_18/mask1.jpg,0
17119,006415_female_Asian_18/normal.jpg,2
17120,006415_female_Asian_18/mask2.jpg,0
17121,006415_female_Asian_18/mask3.jpg,0
17122,006417_female_Asian_18/incorrect_mask.jpg,1
17123,006417_female_Asian_18/mask4.jpg,0
17124,006417_female_Asian_18/mask5.jpg,0
17125,006417_female_Asian_18/mask1.jpg,0
17126,006417_female_Asian_18/normal.jpg,2
17127,006417_female_Asian_18/mask2.jpg,0
17128,006417_female_Asian_18/mask3.jpg,0
17129,006418_female_Asian_18/incorrect_mask.jpg,1
17130,006418_female_Asian_18/mask4.jpg,0
17131,006418_female_Asian_18/mask5.jpg,0
17132,006418_female_Asian_18/mask1.jpg,0
17133,006418_female_Asian_18/normal.jpg,2
17134,006418_female_Asian_18/mask2.jpg,0
17135,006418_female_Asian_18/mask3.jpg,0
17136,006419_female_Asian_18/incorrect_mask.jpg,1
17137,006419_female_Asian_18/mask4.jpg,0
17138,006419_female_Asian_18/mask5.jpg,0
17139,006419_female_Asian_18/mask1.jpg,0
17140,006419_female_Asian_18/normal.jpg,2
17141,006419_female_Asian_18/mask2.jpg,0
17142,006419_female_Asian_18/mask3.jpg,0
17143,006420_female_Asian_18/incorrect_mask.jpg,1
17144,006420_female_Asian_18/mask4.jpg,0
17145,006420_female_Asian_18/mask5.jpg,0
17146,006420_female_Asian_18/mask1.jpg,0
17147,006420_female_Asian_18/normal.jpg,2
17148,006420_female_Asian_18/mask2.jpg,0
17149,006420_female_Asian_18/mask3.jpg,0
17150,006421_female_Asian_18/incorrect_mask.jpg,1
17151,006421_female_Asian_18/mask4.jpg,0
17152,006421_female_Asian_18/mask5.jpg,0
17153,006421_female_Asian_18/mask1.jpg,0
17154,006421_female_Asian_18/normal.jpg,2
17155,006421_female_Asian_18/mask2.jpg,0
17156,006421_female_Asian_18/mask3.jpg,0
17157,006422_female_Asian_20/incorrect_mask.jpg,1
17158,006422_female_Asian_20/mask4.jpg,0
17159,006422_female_Asian_20/mask5.jpg,0
17160,006422_female_Asian_20/mask1.jpg,0
17161,006422_female_Asian_20/normal.jpg,2
17162,006422_female_Asian_20/mask2.jpg,0
17163,006422_female_Asian_20/mask3.jpg,0
17164,006423_female_Asian_18/incorrect_mask.jpg,1
17165,006423_female_Asian_18/mask4.jpg,0
17166,006423_female_Asian_18/mask5.jpg,0
17167,006423_female_Asian_18/mask1.jpg,0
17168,006423_female_Asian_18/normal.jpg,2
17169,006423_female_Asian_18/mask2.jpg,0
17170,006423_female_Asian_18/mask3.jpg,0
17171,006424_female_Asian_18/incorrect_mask.jpg,1
17172,006424_female_Asian_18/mask4.jpg,0
17173,006424_female_Asian_18/mask5.jpg,0
17174,006424_female_Asian_18/mask1.jpg,0
17175,006424_female_Asian_18/normal.jpg,2
17176,006424_female_Asian_18/mask2.jpg,0
17177,006424_female_Asian_18/mask3.jpg,0
17178,006425_female_Asian_18/incorrect_mask.jpg,1
17179,006425_female_Asian_18/mask4.jpg,0
17180,006425_female_Asian_18/mask5.jpg,0
17181,006425_female_Asian_18/mask1.jpg,0
17182,006425_female_Asian_18/normal.jpg,2
17183,006425_female_Asian_18/mask2.jpg,0
17184,006425_female_Asian_18/mask3.jpg,0
17185,006426_female_Asian_18/incorrect_mask.jpg,1
17186,006426_female_Asian_18/mask4.jpg,0
17187,006426_female_Asian_18/mask5.jpg,0
17188,006426_female_Asian_18/mask1.jpg,0
17189,006426_female_Asian_18/normal.jpg,2
17190,006426_female_Asian_18/mask2.jpg,0
17191,006426_female_Asian_18/mask3.jpg,0
17192,006427_female_Asian_18/incorrect_mask.jpg,1
17193,006427_female_Asian_18/mask4.jpg,0
17194,006427_female_Asian_18/mask5.jpg,0
17195,006427_female_Asian_18/mask1.jpg,0
17196,006427_female_Asian_18/normal.jpg,2
17197,006427_female_Asian_18/mask2.jpg,0
17198,006427_female_Asian_18/mask3.jpg,0
17199,006428_female_Asian_18/incorrect_mask.jpg,1
17200,006428_female_Asian_18/mask4.jpg,0
17201,006428_female_Asian_18/mask5.jpg,0
17202,006428_female_Asian_18/mask1.jpg,0
17203,006428_female_Asian_18/normal.jpg,2
17204,006428_female_Asian_18/mask2.jpg,0
17205,006428_female_Asian_18/mask3.jpg,0
17206,006429_female_Asian_18/incorrect_mask.jpg,1
17207,006429_female_Asian_18/mask4.jpg,0
17208,006429_female_Asian_18/mask5.jpg,0
17209,006429_female_Asian_18/mask1.jpg,0
17210,006429_female_Asian_18/normal.jpg,2
17211,006429_female_Asian_18/mask2.jpg,0
17212,006429_female_Asian_18/mask3.jpg,0
17213,006430_female_Asian_18/incorrect_mask.jpg,1
17214,006430_female_Asian_18/mask4.jpg,0
17215,006430_female_Asian_18/mask5.jpg,0
17216,006430_female_Asian_18/mask1.jpg,0
17217,006430_female_Asian_18/normal.jpg,2
17218,006430_female_Asian_18/mask2.jpg,0
17219,006430_female_Asian_18/mask3.jpg,0
17220,006431_female_Asian_18/incorrect_mask.jpg,1
17221,006431_female_Asian_18/mask4.jpg,0
17222,006431_female_Asian_18/mask5.jpg,0
17223,006431_female_Asian_18/mask1.jpg,0
17224,006431_female_Asian_18/normal.jpg,2
17225,006431_female_Asian_18/mask2.jpg,0
17226,006431_female_Asian_18/mask3.jpg,0
17227,006433_female_Asian_18/incorrect_mask.jpg,1
17228,006433_female_Asian_18/mask4.jpg,0
17229,006433_female_Asian_18/mask5.jpg,0
17230,006433_female_Asian_18/mask1.jpg,0
17231,006433_female_Asian_18/normal.jpg,2
17232,006433_female_Asian_18/mask2.jpg,0
17233,006433_female_Asian_18/mask3.jpg,0
17234,006434_female_Asian_18/incorrect_mask.jpg,1
17235,006434_female_Asian_18/mask4.jpg,0
17236,006434_female_Asian_18/mask5.jpg,0
17237,006434_female_Asian_18/mask1.jpg,0
17238,006434_female_Asian_18/normal.jpg,2
17239,006434_female_Asian_18/mask2.jpg,0
17240,006434_female_Asian_18/mask3.jpg,0
17241,006435_female_Asian_18/incorrect_mask.jpg,1
17242,006435_female_Asian_18/mask4.jpg,0
17243,006435_female_Asian_18/mask5.jpg,0
17244,006435_female_Asian_18/mask1.jpg,0
17245,006435_female_Asian_18/normal.jpg,2
17246,006435_female_Asian_18/mask2.jpg,0
17247,006435_female_Asian_18/mask3.jpg,0
17248,006437_female_Asian_18/incorrect_mask.jpg,1
17249,006437_female_Asian_18/mask4.jpg,0
17250,006437_female_Asian_18/mask5.jpg,0
17251,006437_female_Asian_18/mask1.jpg,0
17252,006437_female_Asian_18/normal.jpg,2
17253,006437_female_Asian_18/mask2.jpg,0
17254,006437_female_Asian_18/mask3.jpg,0
17255,006438_female_Asian_18/incorrect_mask.jpg,1
17256,006438_female_Asian_18/mask4.jpg,0
17257,006438_female_Asian_18/mask5.jpg,0
17258,006438_female_Asian_18/mask1.jpg,0
17259,006438_female_Asian_18/normal.jpg,2
17260,006438_female_Asian_18/mask2.jpg,0
17261,006438_female_Asian_18/mask3.jpg,0
17262,006439_female_Asian_18/incorrect_mask.jpg,1
17263,006439_female_Asian_18/mask4.jpg,0
17264,006439_female_Asian_18/mask5.jpg,0
17265,006439_female_Asian_18/mask1.jpg,0
17266,006439_female_Asian_18/normal.jpg,2
17267,006439_female_Asian_18/mask2.jpg,0
17268,006439_female_Asian_18/mask3.jpg,0
17269,006440_female_Asian_18/incorrect_mask.jpg,1
17270,006440_female_Asian_18/mask4.jpg,0
17271,006440_female_Asian_18/mask5.jpg,0
17272,006440_female_Asian_18/mask1.jpg,0
17273,006440_female_Asian_18/normal.jpg,2
17274,006440_female_Asian_18/mask2.jpg,0
17275,006440_female_Asian_18/mask3.jpg,0
17276,006441_female_Asian_18/incorrect_mask.jpg,1
17277,006441_female_Asian_18/mask4.jpg,0
17278,006441_female_Asian_18/mask5.jpg,0
17279,006441_female_Asian_18/mask1.jpg,0
17280,006441_female_Asian_18/normal.jpg,2
17281,006441_female_Asian_18/mask2.jpg,0
17282,006441_female_Asian_18/mask3.jpg,0
17283,006442_female_Asian_18/incorrect_mask.jpg,1
17284,006442_female_Asian_18/mask4.jpg,0
17285,006442_female_Asian_18/mask5.jpg,0
17286,006442_female_Asian_18/mask1.jpg,0
17287,006442_female_Asian_18/normal.jpg,2
17288,006442_female_Asian_18/mask2.jpg,0
17289,006442_female_Asian_18/mask3.jpg,0
17290,006443_female_Asian_18/incorrect_mask.jpg,1
17291,006443_female_Asian_18/mask4.jpg,0
17292,006443_female_Asian_18/mask5.jpg,0
17293,006443_female_Asian_18/mask1.jpg,0
17294,006443_female_Asian_18/normal.jpg,2
17295,006443_female_Asian_18/mask2.jpg,0
17296,006443_female_Asian_18/mask3.jpg,0
17297,006444_female_Asian_18/incorrect_mask.jpg,1
17298,006444_female_Asian_18/mask4.jpg,0
17299,006444_female_Asian_18/mask5.jpg,0
17300,006444_female_Asian_18/mask1.jpg,0
17301,006444_female_Asian_18/normal.jpg,2
17302,006444_female_Asian_18/mask2.jpg,0
17303,006444_female_Asian_18/mask3.jpg,0
17304,006445_female_Asian_18/incorrect_mask.jpg,1
17305,006445_female_Asian_18/mask4.jpg,0
17306,006445_female_Asian_18/mask5.jpg,0
17307,006445_female_Asian_18/mask1.jpg,0
17308,006445_female_Asian_18/normal.jpg,2
17309,006445_female_Asian_18/mask2.jpg,0
17310,006445_female_Asian_18/mask3.jpg,0
17311,006446_female_Asian_18/incorrect_mask.jpg,1
17312,006446_female_Asian_18/mask4.jpg,0
17313,006446_female_Asian_18/mask5.jpg,0
17314,006446_female_Asian_18/mask1.jpg,0
17315,006446_female_Asian_18/normal.jpg,2
17316,006446_female_Asian_18/mask2.jpg,0
17317,006446_female_Asian_18/mask3.jpg,0
17318,006447_female_Asian_18/incorrect_mask.jpg,1
17319,006447_female_Asian_18/mask4.jpg,0
17320,006447_female_Asian_18/mask5.jpg,0
17321,006447_female_Asian_18/mask1.jpg,0
17322,006447_female_Asian_18/normal.jpg,2
17323,006447_female_Asian_18/mask2.jpg,0
17324,006447_female_Asian_18/mask3.jpg,0
17325,006448_female_Asian_18/incorrect_mask.jpg,1
17326,006448_female_Asian_18/mask4.jpg,0
17327,006448_female_Asian_18/mask5.jpg,0
17328,006448_female_Asian_18/mask1.jpg,0
17329,006448_female_Asian_18/normal.jpg,2
17330,006448_female_Asian_18/mask2.jpg,0
17331,006448_female_Asian_18/mask3.jpg,0
17332,006449_female_Asian_18/incorrect_mask.jpg,1
17333,006449_female_Asian_18/mask4.jpg,0
17334,006449_female_Asian_18/mask5.jpg,0
17335,006449_female_Asian_18/mask1.jpg,0
17336,006449_female_Asian_18/normal.jpg,2
17337,006449_female_Asian_18/mask2.jpg,0
17338,006449_female_Asian_18/mask3.jpg,0
17339,006451_female_Asian_18/incorrect_mask.jpg,1
17340,006451_female_Asian_18/mask4.jpg,0
17341,006451_female_Asian_18/mask5.jpg,0
17342,006451_female_Asian_18/mask1.jpg,0
17343,006451_female_Asian_18/normal.jpg,2
17344,006451_female_Asian_18/mask2.jpg,0
17345,006451_female_Asian_18/mask3.jpg,0
17346,006452_female_Asian_18/incorrect_mask.jpg,1
17347,006452_female_Asian_18/mask4.jpg,0
17348,006452_female_Asian_18/mask5.jpg,0
17349,006452_female_Asian_18/mask1.jpg,0
17350,006452_female_Asian_18/normal.jpg,2
